session_key,track,driver,driver_number,lap,s1,s2,s3,lap_time,is_pit_out_lap,is_pit_in_lap,is_clean_lap,dnf,team
9928,Hungaroring,G RUSSELL,63,5,29.726,29.742,23.199,82.667,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,6,29.758,29.654,23.102,82.514,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,7,29.663,29.603,22.979,82.245,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,8,29.625,29.433,23.003,82.061,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,9,29.645,29.329,22.957,81.931,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,10,29.779,29.394,22.995,82.168,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,11,29.646,29.562,22.978,82.186,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,12,29.748,29.34,23.034,82.122,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,13,29.611,29.528,23.176,82.315,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,14,29.73,29.41,23.201,82.341,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,15,29.737,29.559,23.107,82.403,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,16,29.632,29.378,23.082,82.092,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,17,29.64,29.441,23.202,82.283,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,18,29.633,29.453,23.257,82.343,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,19,29.698,29.414,25.614,84.726,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,20,47.872,28.907,23.061,99.84,True,,False,0,Mercedes
9928,Hungaroring,G RUSSELL,63,21,29.184,28.818,22.848,80.85,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,22,29.323,29.031,22.889,81.243,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,23,29.33,29.219,22.987,81.536,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,24,29.361,29.05,23.036,81.447,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,25,29.606,29.64,23.205,82.451,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,26,29.356,29.165,22.863,81.384,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,27,29.549,29.04,22.905,81.494,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,28,29.44,29.0,22.854,81.294,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,29,29.483,29.132,23.065,81.68,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,30,29.42,29.022,23.023,81.465,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,31,29.443,29.065,23.146,81.654,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,32,29.468,29.018,22.935,81.421,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,33,29.371,28.929,23.136,81.436,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,34,29.313,28.885,23.152,81.35,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,35,29.249,28.98,23.147,81.376,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,36,29.349,28.791,22.973,81.113,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,37,29.339,28.976,23.13,81.445,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,38,29.408,28.958,23.052,81.418,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,39,29.5,29.38,23.184,82.064,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,40,29.321,29.109,23.272,81.702,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,41,29.381,29.104,23.174,81.659,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,42,29.313,29.02,23.093,81.426,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,43,29.48,29.289,25.515,84.284,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,44,47.699,28.529,22.243,98.471,True,,False,0,Mercedes
9928,Hungaroring,G RUSSELL,63,45,28.968,28.136,22.305,79.409,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,46,28.936,28.172,22.503,79.611,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,47,28.876,28.287,22.468,79.631,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,48,28.97,28.321,22.583,79.874,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,49,29.072,28.459,22.608,80.139,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,50,29.006,28.462,22.789,80.257,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,51,29.06,28.541,22.652,80.253,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,52,28.977,28.559,22.701,80.237,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,53,29.088,28.4,22.699,80.187,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,54,29.067,28.483,22.65,80.2,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,55,28.982,28.554,22.723,80.259,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,56,29.011,28.755,22.874,80.64,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,57,29.217,28.867,23.142,81.226,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,58,28.877,29.042,23.092,81.011,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,59,29.169,29.172,23.15,81.491,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,60,29.096,29.329,23.142,81.567,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,61,29.497,29.004,23.058,81.559,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,62,29.649,28.773,22.883,81.305,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,63,28.834,28.643,22.656,80.133,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,64,29.223,28.557,22.585,80.365,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,65,29.164,28.594,22.64,80.398,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,66,29.181,28.56,22.706,80.447,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,67,29.258,28.567,22.776,80.601,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,68,29.108,28.487,22.657,80.252,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,69,29.095,28.684,22.772,80.551,False,,True,0,Mercedes
9928,Hungaroring,G RUSSELL,63,70,29.175,28.806,22.991,80.972,False,,True,0,Mercedes
9928,Hungaroring,O PIASTRI,81,1,,30.32,23.249,,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,2,30.171,29.873,23.198,83.242,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,3,29.915,30.01,23.177,83.102,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,4,29.952,29.818,22.987,82.757,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,5,29.803,29.783,23.066,82.652,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,6,29.816,29.698,23.084,82.598,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,7,29.723,29.306,23.005,82.034,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,8,29.756,29.308,22.876,81.94,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,9,29.632,29.234,22.973,81.839,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,10,29.723,29.041,22.899,81.663,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,11,29.774,29.154,22.972,81.9,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,12,29.785,29.143,23.011,81.939,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,13,29.735,29.46,23.036,82.231,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,14,29.803,29.299,22.963,82.065,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,15,29.802,29.314,22.959,82.075,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,16,29.79,29.188,23.16,82.138,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,17,29.709,29.193,23.154,82.056,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,18,29.711,29.249,25.708,84.668,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,19,47.735,28.718,22.461,98.914,True,,False,0,McLaren
9928,Hungaroring,O PIASTRI,81,20,29.357,28.874,22.849,81.08,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,21,29.478,29.374,23.297,82.149,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,22,29.188,29.134,22.831,81.153,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,23,29.534,28.772,22.821,81.127,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,24,29.509,28.825,22.795,81.129,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,25,29.479,28.782,22.637,80.898,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,26,29.568,28.714,22.753,81.035,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,27,29.407,28.826,22.723,80.956,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,28,29.43,28.783,22.793,81.006,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,29,29.527,29.209,22.856,81.592,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,30,29.52,28.912,22.909,81.341,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,31,29.567,29.029,22.919,81.515,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,32,29.54,28.936,23.088,81.564,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,33,29.552,29.038,22.96,81.55,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,34,29.564,28.904,22.941,81.409,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,35,29.414,29.044,23.087,81.545,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,36,29.425,29.063,22.978,81.466,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,37,29.438,28.785,22.941,81.164,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,38,29.472,28.975,23.049,81.496,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,39,29.432,28.982,23.027,81.441,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,40,29.425,29.064,23.136,81.625,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,41,29.461,28.707,22.863,81.031,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,42,29.434,28.727,22.814,80.975,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,43,29.395,28.748,22.881,81.024,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,44,30.301,29.069,22.84,82.21,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,45,29.522,29.144,25.321,83.987,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,46,47.09,28.466,22.342,97.898,True,,False,0,McLaren
9928,Hungaroring,O PIASTRI,81,47,28.96,28.433,22.273,79.666,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,48,28.988,28.393,22.337,79.718,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,49,29.016,28.287,22.454,79.757,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,50,29.009,28.479,22.715,80.203,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,51,28.557,28.323,22.62,79.5,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,52,29.092,28.03,22.379,79.501,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,53,28.955,28.157,22.539,79.651,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,54,28.655,28.371,22.941,79.967,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,55,28.925,28.152,22.367,79.444,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,56,29.007,27.94,22.465,79.412,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,57,29.07,28.001,22.367,79.438,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,58,29.193,27.99,22.296,79.479,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,59,29.172,28.187,22.394,79.753,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,60,29.132,27.949,22.447,79.528,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,61,28.946,28.171,22.547,79.664,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,62,29.13,28.199,22.598,79.927,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,63,29.135,28.379,22.681,80.195,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,64,29.372,28.591,22.968,80.931,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,65,28.851,28.777,22.901,80.529,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,66,29.016,28.745,22.9,80.661,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,67,28.829,28.669,22.702,80.2,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,68,29.166,28.414,22.642,80.222,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,69,29.339,28.486,22.896,80.721,False,,True,0,McLaren
9928,Hungaroring,O PIASTRI,81,70,28.882,28.854,22.927,80.663,False,,True,0,McLaren
9939,SpaFrancorchamps,K ANTONELLI,12,1,,59.266,39.511,,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,2,47.997,70.227,52.067,170.291,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,3,46.068,76.746,49.511,172.325,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,4,52.584,68.669,43.453,164.706,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,5,33.455,57.967,31.869,123.291,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,6,33.539,57.678,31.63,122.847,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,7,33.363,57.394,31.431,122.188,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,8,33.877,58.088,32.254,124.219,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,9,33.917,58.891,32.596,125.404,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,10,34.059,58.955,32.61,125.624,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,11,34.079,59.364,31.99,125.433,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,12,34.008,57.404,36.852,128.264,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,13,49.887,51.429,29.321,130.637,True,,False,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,14,32.481,48.649,29.18,110.31,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,15,31.673,48.191,28.955,108.819,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,16,31.253,49.359,29.316,109.928,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,17,31.13,48.467,29.132,108.729,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,18,31.245,48.409,29.043,108.697,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,19,30.8,49.007,28.978,108.785,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,20,30.776,47.449,28.927,107.152,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,21,31.422,47.274,29.069,107.765,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,22,31.261,47.318,28.908,107.487,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,23,31.034,48.192,29.188,108.414,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,24,30.744,48.29,28.897,107.931,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,25,30.776,48.231,28.994,108.001,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,26,30.61,48.277,28.943,107.83,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,27,30.421,47.705,28.876,107.002,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,28,30.786,48.201,28.965,107.952,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,29,30.736,48.418,28.896,108.05,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,30,30.673,48.295,33.475,112.443,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,31,46.524,45.877,28.348,120.749,True,,False,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,32,30.843,45.439,28.579,104.861,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,33,30.754,47.181,28.803,106.738,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,34,30.625,48.712,28.675,108.012,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,35,30.582,48.639,29.066,108.287,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,36,30.74,47.761,28.735,107.236,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,37,30.916,47.507,28.744,107.167,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,38,30.684,47.647,28.667,106.998,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,39,30.707,47.915,28.697,107.319,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,40,30.846,47.513,28.707,107.066,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,41,30.876,47.586,28.618,107.08,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,42,30.903,47.495,28.732,107.13,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,43,30.834,47.393,28.618,106.845,False,,True,0,Mercedes
9939,SpaFrancorchamps,K ANTONELLI,12,44,30.734,47.506,28.671,106.911,False,,True,0,Mercedes
9939,SpaFrancorchamps,F ALONSO,14,1,,61.18,36.143,,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,2,48.266,69.973,52.582,170.821,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,3,44.671,76.734,50.18,171.585,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,4,52.286,67.681,43.74,163.707,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,5,33.664,56.932,32.23,122.826,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,6,33.986,56.899,31.872,122.757,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,7,33.499,57.385,32.395,123.279,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,8,33.885,57.555,32.451,123.891,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,9,34.17,58.631,32.528,125.329,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,10,34.269,58.671,32.66,125.6,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,11,34.072,58.479,37.261,129.812,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,12,49.013,53.93,30.243,133.186,True,,False,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,13,32.898,49.807,29.57,112.275,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,14,32.112,52.304,29.806,114.222,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,15,31.487,49.436,29.3,110.223,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,16,31.526,49.031,29.313,109.87,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,17,31.506,48.89,29.255,109.651,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,18,31.198,47.656,29.024,107.878,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,19,31.221,47.746,29.029,107.996,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,20,31.127,48.004,29.068,108.199,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,21,31.124,48.014,29.106,108.244,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,22,31.1,48.195,29.334,108.629,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,23,31.072,48.185,29.234,108.491,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,24,31.055,47.817,29.0,107.872,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,25,30.959,47.978,29.099,108.036,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,26,30.96,47.892,29.058,107.91,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,27,30.888,48.592,29.004,108.484,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,28,31.402,48.278,29.04,108.72,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,29,31.443,47.475,33.639,112.557,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,30,47.118,46.134,28.744,121.996,True,,False,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,31,31.094,46.418,28.547,106.059,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,32,30.898,46.149,28.802,105.849,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,33,31.293,46.243,28.852,106.388,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,34,31.247,46.833,28.87,106.95,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,35,30.938,48.111,28.902,107.951,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,36,31.026,47.682,28.961,107.669,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,37,30.826,47.411,28.877,107.114,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,38,30.916,47.105,28.82,106.841,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,39,30.759,47.59,28.876,107.225,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,40,30.809,47.457,28.883,107.149,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,41,31.016,47.321,28.961,107.298,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,42,30.835,47.477,28.956,107.268,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,43,30.83,47.135,28.768,106.733,False,,True,0,AstonMartin
9939,SpaFrancorchamps,F ALONSO,14,44,31.011,46.969,29.326,107.306,False,,True,0,AstonMartin
9939,SpaFrancorchamps,C LECLERC,16,1,,82.6,48.89,,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,2,46.016,80.0,47.637,173.653,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,3,45.364,80.848,45.009,171.221,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,4,44.829,84.132,51.923,180.884,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,5,32.971,56.048,31.444,120.463,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,6,32.732,55.815,31.595,120.142,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,7,33.067,55.695,31.792,120.554,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,8,33.191,56.337,32.292,121.82,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,9,33.632,57.514,32.564,123.71,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,10,33.674,58.244,32.29,124.208,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,11,33.686,56.886,31.906,122.478,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,12,33.329,56.074,36.452,125.855,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,13,50.538,56.004,30.121,136.663,True,,False,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,14,31.857,48.849,29.264,109.97,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,15,31.563,47.769,28.861,108.193,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,16,31.272,47.422,28.813,107.507,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,17,31.258,47.045,28.908,107.211,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,18,31.195,46.991,28.779,106.965,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,19,31.137,46.831,28.818,106.786,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,20,31.076,47.233,28.803,107.112,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,21,31.198,47.011,28.786,106.995,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,22,31.309,47.136,28.752,107.197,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,23,31.03,46.919,28.713,106.662,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,24,31.048,46.939,28.742,106.729,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,25,31.057,46.976,28.82,106.853,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,26,31.011,46.944,28.755,106.71,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,27,30.973,46.872,28.746,106.591,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,28,30.933,47.001,28.656,106.59,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,29,31.035,46.92,28.702,106.657,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,30,30.943,46.774,28.721,106.438,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,31,30.942,46.845,28.632,106.419,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,32,31.054,46.767,28.645,106.466,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,33,30.981,46.897,28.653,106.531,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,34,30.994,46.814,28.738,106.546,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,35,30.982,46.855,28.654,106.491,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,36,30.926,46.92,29.451,107.297,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,37,31.296,46.807,28.662,106.765,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,38,30.976,46.788,28.583,106.347,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,39,30.882,46.724,28.588,106.194,False,,True,0,Ferrari
9939,SpaFrancorchamps,C LECLERC,16,40,30.874,46.776,28.524,106.174,False,,True,0,Ferrari
